no. of municipalities with inhabitants < 499,count,relative
0,5,6.4935
4,1,1.2987
5,1,1.2987
8,2,2.5974
9,1,1.2987
10,1,1.2987
11,1,1.2987
15,2,2.5974
17,2,2.5974
21,2,2.5974
22,2,2.5974
24,1,1.2987
25,1,1.2987
28,1,1.2987
29,2,2.5974
31,2,2.5974
32,2,2.5974
34,1,1.2987
35,1,1.2987
37,1,1.2987
38,3,3.8961
41,2,2.5974
48,1,1.2987
49,2,2.5974
50,2,2.5974
52,1,1.2987
55,2,2.5974
59,1,1.2987
60,3,3.8961
61,2,2.5974
63,1,1.2987
65,2,2.5974
66,1,1.2987
67,1,1.2987
69,1,1.2987
71,2,2.5974
73,1,1.2987
74,1,1.2987
75,1,1.2987
77,1,1.2987
80,1,1.2987
83,1,1.2987
84,1,1.2987
85,1,1.2987
87,2,2.5974
88,1,1.2987
94,1,1.2987
95,1,1.2987
98,1,1.2987
99,1,1.2987
101,1,1.2987
139,1,1.2987
151,1,1.2987
