ratio of urban inhabitants,count,relative
33.9,1,1.2987
36.5,1,1.2987
36.9,1,1.2987
40.7,1,1.2987
41.3,1,1.2987
41.7,1,1.2987
43.7,1,1.2987
43.8,1,1.2987
46.0,1,1.2987
46.7,2,2.5974
48.0,1,1.2987
48.3,1,1.2987
48.4,1,1.2987
50.5,1,1.2987
50.9,1,1.2987
51.2,1,1.2987
51.4,1,1.2987
51.5,1,1.2987
51.9,2,2.5974
52.0,1,1.2987
52.4,1,1.2987
52.7,1,1.2987
53.0,1,1.2987
53.5,2,2.5974
53.8,1,1.2987
55.3,1,1.2987
55.6,1,1.2987
56.4,1,1.2987
56.9,1,1.2987
57.2,1,1.2987
58.0,1,1.2987
58.4,1,1.2987
59.0,1,1.2987
59.1,1,1.2987
59.2,1,1.2987
59.8,1,1.2987
60.8,1,1.2987
61.4,1,1.2987
61.7,1,1.2987
61.9,1,1.2987
62.1,1,1.2987
62.3,1,1.2987
62.6,1,1.2987
63.1,1,1.2987
63.4,1,1.2987
63.6,1,1.2987
64.6,1,1.2987
65.3,1,1.2987
67.0,1,1.2987
67.4,1,1.2987
69.4,1,1.2987
69.7,1,1.2987
70.5,1,1.2987
72.8,1,1.2987
73.5,1,1.2987
74.7,1,1.2987
74.8,1,1.2987
76.3,1,1.2987
80.0,1,1.2987
80.5,1,1.2987
81.0,1,1.2987
81.8,1,1.2987
84.7,1,1.2987
85.2,1,1.2987
85.3,1,1.2987
85.5,1,1.2987
85.6,1,1.2987
87.7,1,1.2987
89.9,2,2.5974
100.0,4,5.1948
