amount,count,relative
4980,1,0.3049
7656,1,0.3049
11400,1,0.3049
11736,1,0.3049
14628,1,0.3049
15192,1,0.3049
15420,1,0.3049
17508,1,0.3049
18564,1,0.3049
19044,1,0.3049
20196,1,0.3049
20220,1,0.3049
20352,1,0.3049
20832,1,0.3049
21072,1,0.3049
21396,1,0.3049
21852,1,0.3049
21924,1,0.3049
22968,1,0.3049
23052,1,0.3049
23628,1,0.3049
24312,1,0.3049
24516,1,0.3049
25944,1,0.3049
27984,1,0.3049
28248,1,0.3049
29448,1,0.3049
29784,1,0.3049
30060,1,0.3049
30276,2,0.6098
31176,1,0.3049
31248,1,0.3049
31728,1,0.3049
32640,1,0.3049
33984,1,0.3049
36168,1,0.3049
36396,1,0.3049
36684,1,0.3049
37908,1,0.3049
38148,1,0.3049
39576,1,0.3049
41904,1,0.3049
41952,1,0.3049
43164,1,0.3049
44088,1,0.3049
44376,1,0.3049
44628,1,0.3049
45024,1,0.3049
45336,1,0.3049
45768,1,0.3049
46176,1,0.3049
46320,1,0.3049
47016,1,0.3049
47304,1,0.3049
48624,1,0.3049
48672,1,0.3049
48744,1,0.3049
49320,1,0.3049
49440,1,0.3049
50460,1,0.3049
51408,1,0.3049
51696,1,0.3049
52128,1,0.3049
52788,1,0.3049
54024,1,0.3049
54396,1,0.3049
55368,1,0.3049
56100,1,0.3049
59760,1,0.3049
60000,1,0.3049
60156,1,0.3049
61056,1,0.3049
61560,1,0.3049
61656,1,0.3049
63252,1,0.3049
63312,1,0.3049
63360,1,0.3049
64656,1,0.3049
65184,1,0.3049
66480,1,0.3049
68112,1,0.3049
68400,1,0.3049
68544,1,0.3049
68832,1,0.3049
69360,1,0.3049
70656,1,0.3049
71064,1,0.3049
71460,2,0.6098
72120,1,0.3049
72408,1,0.3049
73056,1,0.3049
73836,1,0.3049
74124,1,0.3049
74688,1,0.3049
74736,1,0.3049
75624,1,0.3049
76380,1,0.3049
76416,1,0.3049
76680,1,0.3049
76908,1,0.3049
77184,1,0.3049
77640,1,0.3049
78936,1,0.3049
79608,1,0.3049
79632,1,0.3049
79920,1,0.3049
80340,1,0.3049
80952,2,0.6098
82896,1,0.3049
83016,1,0.3049
84120,1,0.3049
85632,1,0.3049
85716,1,0.3049
85860,1,0.3049
86184,2,0.6098
86616,1,0.3049
87216,2,0.6098
87360,1,0.3049
87816,1,0.3049
87840,1,0.3049
88440,1,0.3049
89040,1,0.3049
89340,2,0.6098
89880,1,0.3049
91152,1,0.3049
91200,1,0.3049
91584,1,0.3049
91632,1,0.3049
92976,1,0.3049
93600,1,0.3049
93888,1,0.3049
95400,1,0.3049
95808,1,0.3049
96168,1,0.3049
96396,1,0.3049
96768,1,0.3049
97224,1,0.3049
97632,1,0.3049
98184,1,0.3049
98592,1,0.3049
98832,1,0.3049
99336,1,0.3049
99696,1,0.3049
100224,1,0.3049
100980,1,0.3049
101520,1,0.3049
103680,1,0.3049
104712,2,0.6098
104808,1,0.3049
105804,1,0.3049
107640,1,0.3049
108144,1,0.3049
110112,1,0.3049
110136,1,0.3049
111384,1,0.3049
113544,1,0.3049
113796,1,0.3049
115812,1,0.3049
115992,1,0.3049
117024,1,0.3049
120888,1,0.3049
121896,1,0.3049
123216,1,0.3049
123408,1,0.3049
123600,1,0.3049
123696,1,0.3049
125340,1,0.3049
126600,1,0.3049
127080,1,0.3049
128988,1,0.3049
129408,1,0.3049
131292,1,0.3049
133968,1,0.3049
134784,1,0.3049
135360,1,0.3049
137880,1,0.3049
137904,1,0.3049
139464,1,0.3049
139536,1,0.3049
140400,1,0.3049
141240,1,0.3049
141648,1,0.3049
141948,1,0.3049
143904,1,0.3049
148920,1,0.3049
149040,1,0.3049
149340,1,0.3049
151560,1,0.3049
151728,1,0.3049
154416,1,0.3049
154656,1,0.3049
155616,2,0.6098
155640,1,0.3049
155880,1,0.3049
156672,1,0.3049
158760,1,0.3049
158976,1,0.3049
161496,1,0.3049
162468,1,0.3049
164052,1,0.3049
165120,1,0.3049
165960,2,0.6098
167100,1,0.3049
168984,1,0.3049
170256,1,0.3049
172080,1,0.3049
173016,1,0.3049
173808,1,0.3049
174048,1,0.3049
174744,2,0.6098
176148,1,0.3049
177744,1,0.3049
179328,1,0.3049
181020,1,0.3049
182040,1,0.3049
182628,1,0.3049
182640,1,0.3049
185952,1,0.3049
186384,1,0.3049
187104,1,0.3049
187224,1,0.3049
188688,1,0.3049
189060,1,0.3049
189300,1,0.3049
189696,2,0.6098
191880,1,0.3049
192552,1,0.3049
192744,2,0.6098
193968,1,0.3049
194880,1,0.3049
194940,1,0.3049
196080,1,0.3049
197748,1,0.3049
198240,1,0.3049
199680,1,0.3049
200976,1,0.3049
202788,1,0.3049
204000,1,0.3049
205200,1,0.3049
208128,1,0.3049
208320,1,0.3049
209184,1,0.3049
212400,1,0.3049
213300,1,0.3049
215388,1,0.3049
215616,1,0.3049
217152,1,0.3049
220620,1,0.3049
221280,1,0.3049
222180,1,0.3049
224604,1,0.3049
225420,1,0.3049
227880,1,0.3049
228276,1,0.3049
230220,1,0.3049
231696,1,0.3049
232560,1,0.3049
239460,1,0.3049
244368,1,0.3049
244560,1,0.3049
247728,1,0.3049
248148,1,0.3049
249312,1,0.3049
252060,1,0.3049
253200,1,0.3049
253512,1,0.3049
258444,1,0.3049
259740,1,0.3049
260028,1,0.3049
262980,1,0.3049
265320,1,0.3049
266220,1,0.3049
270384,1,0.3049
270648,1,0.3049
272520,1,0.3049
274740,1,0.3049
276300,1,0.3049
276660,1,0.3049
277884,1,0.3049
284280,1,0.3049
285600,1,0.3049
288360,1,0.3049
288468,1,0.3049
290700,1,0.3049
299088,1,0.3049
300204,1,0.3049
300660,1,0.3049
309552,1,0.3049
309600,1,0.3049
314520,1,0.3049
316140,1,0.3049
320592,1,0.3049
320976,1,0.3049
321180,1,0.3049
323472,1,0.3049
331560,1,0.3049
347952,1,0.3049
359760,1,0.3049
360000,1,0.3049
368880,1,0.3049
372120,1,0.3049
380160,1,0.3049
388512,1,0.3049
392460,1,0.3049
396120,1,0.3049
398640,1,0.3049
402000,1,0.3049
417060,1,0.3049
417600,1,0.3049
419880,1,0.3049
421008,1,0.3049
444864,1,0.3049
464520,1,0.3049
465072,1,0.3049
482940,1,0.3049
538500,1,0.3049
