payments,count,relative
319,1,0.3049
415,1,0.3049
424,1,0.3049
434,1,0.3049
489,1,0.3049
501,1,0.3049
529,1,0.3049
561,1,0.3049
607,1,0.3049
609,1,0.3049
633,1,0.3049
638,1,0.3049
680,1,0.3049
708,1,0.3049
824,1,0.3049
841,1,0.3049
878,1,0.3049
935,1,0.3049
938,1,0.3049
950,1,0.3049
962,1,0.3049
1000,1,0.3049
1056,1,0.3049
1081,1,0.3049
1177,1,0.3049
1219,1,0.3049
1241,1,0.3049
1272,1,0.3049
1285,1,0.3049
1299,1,0.3049
1319,1,0.3049
1322,1,0.3049
1332,1,0.3049
1347,1,0.3049
1352,1,0.3049
1354,1,0.3049
1431,1,0.3049
1445,1,0.3049
1459,1,0.3049
1472,1,0.3049
1484,1,0.3049
1489,2,0.6098
1511,1,0.3049
1522,1,0.3049
1547,1,0.3049
1671,1,0.3049
1683,1,0.3049
1685,1,0.3049
1728,1,0.3049
1783,1,0.3049
1784,1,0.3049
1817,2,0.6098
1837,1,0.3049
1889,1,0.3049
1912,1,0.3049
1921,1,0.3049
1930,1,0.3049
1969,1,0.3049
1971,1,0.3049
1974,1,0.3049
1985,1,0.3049
2026,2,0.6098
2043,1,0.3049
2051,1,0.3049
2059,2,0.6098
2060,1,0.3049
2076,1,0.3049
2077,1,0.3049
2088,1,0.3049
2089,1,0.3049
2118,1,0.3049
2142,1,0.3049
2144,1,0.3049
2154,1,0.3049
2172,1,0.3049
2298,1,0.3049
2307,1,0.3049
2332,1,0.3049
2381,1,0.3049
2454,1,0.3049
2482,1,0.3049
2489,1,0.3049
2490,1,0.3049
2523,2,0.6098
2567,1,0.3049
2569,1,0.3049
2577,1,0.3049
2604,1,0.3049
2608,1,0.3049
2646,1,0.3049
2650,1,0.3049
2688,1,0.3049
2752,1,0.3049
2770,1,0.3049
2785,1,0.3049
2791,1,0.3049
2820,1,0.3049
2856,1,0.3049
2939,1,0.3049
3004,1,0.3049
3014,1,0.3049
3017,2,0.6098
3033,1,0.3049
3034,1,0.3049
3057,1,0.3049
3105,1,0.3049
3151,2,0.6098
3154,1,0.3049
3155,1,0.3049
3159,1,0.3049
3161,2,0.6098
3179,1,0.3049
3184,1,0.3049
3195,1,0.3049
3198,1,0.3049
3217,2,0.6098
3222,2,0.6098
3242,2,0.6098
3298,1,0.3049
3312,1,0.3049
3317,1,0.3049
3318,1,0.3049
3328,1,0.3049
3358,1,0.3049
3373,2,0.6098
3400,1,0.3049
3492,1,0.3049
3496,1,0.3049
3505,1,0.3049
3583,1,0.3049
3585,1,0.3049
3597,1,0.3049
3626,1,0.3049
3640,1,0.3049
3647,1,0.3049
3660,1,0.3049
3677,1,0.3049
3698,1,0.3049
3703,2,0.6098
3719,1,0.3049
3736,1,0.3049
3745,1,0.3049
3757,1,0.3049
3798,1,0.3049
3800,1,0.3049
3805,1,0.3049
3814,1,0.3049
3816,1,0.3049
3874,3,0.9146
3883,1,0.3049
3900,2,0.6098
3918,1,0.3049
3931,1,0.3049
3943,1,0.3049
3991,1,0.3049
4051,1,0.3049
4060,1,0.3049
4076,1,0.3049
4085,1,0.3049
4091,1,0.3049
4108,1,0.3049
4110,1,0.3049
4139,1,0.3049
4187,1,0.3049
4201,1,0.3049
4220,1,0.3049
4329,1,0.3049
4336,1,0.3049
4340,1,0.3049
4352,1,0.3049
4358,1,0.3049
4363,2,0.6098
4383,1,0.3049
4399,1,0.3049
4437,1,0.3049
4485,1,0.3049
4486,1,0.3049
4492,1,0.3049
4502,1,0.3049
4513,1,0.3049
4542,1,0.3049
4557,1,0.3049
4579,1,0.3049
4588,1,0.3049
4589,1,0.3049
4605,1,0.3049
4610,2,0.6098
4641,1,0.3049
4738,1,0.3049
4760,1,0.3049
4806,2,0.6098
4845,2,0.6098
4876,1,0.3049
4893,1,0.3049
5011,1,0.3049
5073,1,0.3049
5079,1,0.3049
5091,1,0.3049
5130,1,0.3049
5142,1,0.3049
5161,1,0.3049
5194,1,0.3049
5242,1,0.3049
5269,1,0.3049
5271,1,0.3049
5275,1,0.3049
5353,1,0.3049
5354,2,0.6098
5388,1,0.3049
5392,1,0.3049
5415,1,0.3049
5432,1,0.3049
5493,1,0.3049
5526,1,0.3049
5616,1,0.3049
5633,2,0.6098
5676,1,0.3049
5700,2,0.6098
5746,1,0.3049
5814,1,0.3049
5885,1,0.3049
5900,1,0.3049
5902,1,0.3049
5925,1,0.3049
5955,1,0.3049
5983,1,0.3049
5996,2,0.6098
6010,1,0.3049
6032,1,0.3049
6148,1,0.3049
6202,1,0.3049
6224,1,0.3049
6239,1,0.3049
6315,1,0.3049
6330,1,0.3049
6336,1,0.3049
6341,1,0.3049
6365,1,0.3049
6395,1,0.3049
6409,1,0.3049
6436,1,0.3049
6449,1,0.3049
6450,1,0.3049
6470,1,0.3049
6485,1,0.3049
6495,1,0.3049
6541,1,0.3049
6578,1,0.3049
6602,1,0.3049
6644,1,0.3049
6679,1,0.3049
6687,1,0.3049
6695,1,0.3049
6700,1,0.3049
6739,1,0.3049
6893,1,0.3049
6908,1,0.3049
6915,1,0.3049
6918,1,0.3049
6951,1,0.3049
6960,1,0.3049
6998,1,0.3049
7041,1,0.3049
7042,1,0.3049
7094,1,0.3049
7179,1,0.3049
7182,2,0.6098
7218,1,0.3049
7223,1,0.3049
7242,1,0.3049
7249,1,0.3049
7281,2,0.6098
7318,1,0.3049
7370,2,0.6098
7500,1,0.3049
7518,1,0.3049
7636,1,0.3049
7685,1,0.3049
7719,1,0.3049
7742,1,0.3049
7796,1,0.3049
7801,1,0.3049
7904,2,0.6098
7984,1,0.3049
8013,1,0.3049
8014,1,0.3049
8023,1,0.3049
8033,1,0.3049
8049,1,0.3049
8094,1,0.3049
8136,1,0.3049
8260,1,0.3049
8308,1,0.3049
8339,1,0.3049
8460,1,0.3049
8734,1,0.3049
8771,1,0.3049
8975,1,0.3049
9268,1,0.3049
9689,1,0.3049
